issue_id,run_id,url,severity,issue_code,title,description,evidence_json,issue_provenance,technical_seo_gate,verification_status,confidence_score,certainty_state,priority_score,page_importance,reach,urgency,affected_count,affected_ratio,template_cluster,affected_page_types
282,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/site-speed,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
286,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/site-speed,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
287,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/site-speed,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
288,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=SMB,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
292,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=SMB,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
293,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=SMB,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
294,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/builder-incentives,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
298,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/builder-incentives,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
299,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/builder-incentives,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
300,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-cost-stack,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
304,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-cost-stack,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
305,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-cost-stack,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
306,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-market-2026,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
310,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-market-2026,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
311,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-market-2026,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
312,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-seo,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
316,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-seo,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
317,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-seo,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
318,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/recruiting,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
322,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/recruiting,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
323,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/recruiting,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
324,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/video-strategy,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
328,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/video-strategy,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
329,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/video-strategy,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
330,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Local+SEO,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
335,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Local+SEO,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
336,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Performance,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
341,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Performance,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
342,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Growth,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
347,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Growth,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
348,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Real+Estate,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
352,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Real+Estate,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
353,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Real+Estate,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,9,0.85,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
354,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/,low,CRAWLED_URL_NOT_IN_SITEMAP,Crawled URLs missing from sitemap,Actionable crawled pages were not present in sitemap entries.,"{""count"": 30, ""sample"": [""https://www.void-agency.com/"", ""https://www.void-agency.com/auto-body"", ""https://www.void-agency.com/dentists"", ""https://www.void-agency.com/foundation-repair"", ""https://www.void-agency.com/hvac"", ""https://www.void-agency.com/insights"", ""https://www.void-agency.com/insights/builder-incentives"", ""https://www.void-agency.com/insights/case-study"", ""https://www.void-agency.com/insights/data-maturity"", ""https://www.void-agency.com/insights/map-pack-playbook"", ""https://www.void-agency.com/insights/recruiting"", ""https://www.void-agency.com/insights/site-speed"", ""https://www.void-agency.com/insights/smb-guide"", ""https://www.void-agency.com/insights/texas-cost-stack"", ""https://www.void-agency.com/insights/texas-market-2026"", ""https://www.void-agency.com/insights/texas-seo"", ""https://www.void-agency.com/insights/video-strategy"", ""https://www.void-agency.com/insights?topic=Growth"", ""https://www.void-agency.com/insights?topic=Local+SEO"", ""https://www.void-agency.com/insights?topic=Performance""]}",both,discovery,automated,85,Unverified,8,1.4,single_page,1.0,1,0.0182,,homepage
355,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/,low,PERFORMANCE_PROVIDER_ERROR,Performance provider errors,PSI requests failed for one or more targets.,"failed_http: https://void-agency.com/insights [mobile] Lighthouse returned error: NO_FCP. The page did not paint any content. Please ensure you keep the browser window in the foreground during the load and try again. (NO_FCP) (retries=1, waited=0.56s) | failed_http: https://void-agency.com/insights [desktop] Lighthouse returned error: NO_FCP. The page did not paint any content. Please ensure you keep the browser window in the foreground during the load and try again. (NO_FCP) (retries=0, waited=0.00s) | failed_http: https://www.void-agency.com/insights [mobile] Lighthouse returned error: NO_FCP. The page did not paint any content. Please ensure you keep the browser window in the foreground during the load and try again. (NO_FCP) (retries=2, waited=1.75s) | failed_http: https://www.void-agency.com/insights [desktop] Lighthouse returned error: NO_FCP. The page did not paint any content. Please ensure you keep the browser window in the foreground during the load and try again. (NO_FCP) (retries=2, waited=1.58s) | failed_http: https://www.void-agency.com/insights?topic=SMB [mobile] Lighthouse returned error: NO_FCP. The page did not paint any content. Please ensure you keep the browser window in the foreground during the load and try again. (NO_FCP) (retries=2, waited=1.56s)",both,serving,automated,75,Unverified,7,1.4,single_page,0.9,1,0.0182,,homepage
